frequency_MHz,experimental_data,reference_fit,adaptive_fit_10_points,adaptive_fit_11_points,adaptive_fit_12_points,adaptive_fit_13_points,adaptive_fit_14_points,adaptive_fit_15_points,adaptive_fit_16_points,adaptive_fit_17_points,adaptive_fit_18_points,adaptive_fit_19_points,adaptive_fit_20_points,adaptive_fit_21_points,adaptive_fit_22_points,adaptive_fit_23_points,adaptive_fit_24_points,adaptive_fit_25_points,adaptive_fit_26_points,adaptive_fit_27_points,adaptive_fit_28_points,adaptive_fit_29_points,adaptive_fit_30_points,adaptive_fit_31_points,adaptive_fit_32_points,adaptive_fit_33_points,adaptive_fit_34_points,adaptive_fit_35_points,adaptive_fit_36_points,adaptive_fit_37_points,adaptive_fit_38_points,adaptive_fit_39_points,adaptive_fit_40_points,adaptive_fit_41_points,adaptive_fit_42_points,adaptive_fit_43_points,adaptive_fit_44_points,adaptive_fit_45_points,adaptive_fit_46_points,adaptive_fit_47_points,adaptive_fit_48_points,adaptive_fit_49_points,adaptive_fit_50_points
2854.0,0.9903278495114505,0.9970888148105574,0.9962786030704133,0.996937494623554,0.9969471133464357,0.9970920345940555,0.9971467864152538,0.9971427502899997,0.9971466200054974,0.997129497874765,0.9971290429920011,0.9971298339791134,0.9971275276714862,0.9971130797972303,0.9971137928382175,0.997105254267168,0.997106908097352,0.9971129640232679,0.9971133581940224,0.9972214645566276,0.9972472165087386,0.9971121803489252,0.9971557783611285,0.9971093541186813,0.9971089380807132,0.9971076660514459,0.9971076282531471,0.9971076398657123,0.9971056476863257,0.9971065289882786,0.997107213461349,0.9971070051695043,0.9971041102523249,0.9971036010340236,0.9971005633259177,0.9970995796269111,0.9970973418652856,0.9970966338325676,0.9970959196847617,0.9970952989565057,0.9970937478866472,0.9970928822630155,0.9970917413081171
2854.5,0.9885972884100692,0.9969052244008045,0.996052691693712,0.9967425094065834,0.9967525011815458,0.996909294901346,0.9969679203425619,0.996963802423403,0.9969676767637786,0.9969490471542325,0.9969486358495069,0.9969493828548209,0.996947043141361,0.9969313996641486,0.9969321276181848,0.9969228856279181,0.9969245853960427,0.9969311364331792,0.9969315439278429,0.9970463704290589,0.9970737044589566,0.9969302599681026,0.9969765284312215,0.9969271830887985,0.9969267340521617,0.9969254032220444,0.9969253624456786,0.9969253746168151,0.9969232264126625,0.9969241514775141,0.9969248709060405,0.9969246517263303,0.9969215330509562,0.9969209967054932,0.9969177252219276,0.9969166882534939,0.9969142789859046,0.9969135320545862,0.9969127633926939,0.9969121081220291,0.9969104391015482,0.9969095247550601,0.9969082973432338
2855.0,0.9890104517351749,0.9967037019080109,0.9958058301068249,0.9965282872484318,0.9965386688767432,0.996708788571772,0.9967717058225259,0.9967675116029385,0.9967713647208265,0.9967510340001936,0.9967506790977905,0.9967513663078489,0.9967489989356608,0.996732012755222,0.9967327546413091,0.9967227229001184,0.9967244683209737,0.9967315749290381,0.9967319961046903,0.9968541746075767,0.9968832373346047,0.9967305924670141,0.9967797782340109,0.9967272330681777,0.9967267470872314,0.9967253534709717,0.9967253093621495,0.9967253221322133,0.996722999415076,0.9967239715552532,0.996724728689435,0.9967244977387312,0.9967211290399116,0.9967205633143598,0.9967170306990194,0.9967159359487001,0.9967133351646927,0.9967125459832961,0.9967117164654372,0.9967110236320535,0.9967092229773206,0.9967082555927759,0.9967069317200261
2855.5,0.9909915361960275,0.9964818420248375,0.9955353820837116,0.9962922210376075,0.9963030092943411,0.9964881454679313,0.9965558339551699,0.9965515710921116,0.996555369878857,0.9965331117964913,0.9965328291388157,0.9965334368401579,0.996531049319391,0.9965125493061292,0.9965133037403224,0.9965023818314209,0.9965041720452488,0.9965119045140334,0.9965123396694334,0.9966425721518313,0.9966735259457475,0.9965108005363542,0.9965631770175889,0.9965071214562975,0.9965065939534365,0.9965051332295134,0.9965050853772816,0.996505098790447,0.9965025801302145,0.9965036029948828,0.9965044008801432,0.9965041571766781,0.9965005080382486,0.9964999104206561,0.9964960850034226,0.9964949274277496,0.9964921119681156,0.9964912767830948,0.9964903790715864,0.9964896452868885,0.9964876971700509,0.9964866718987435,0.9964852399964359
2856.0,0.9936886401052555,0.9962368255738098,0.9952382899239987,0.9960312503862996,0.9960424616724652,0.9962445900727426,0.9963176018410548,0.9963132807202856,0.9963169828826409,0.99629253178077,0.996292340985786,0.9962928445637576,0.9962904466119332,0.9962702327159135,0.9962709978029424,0.9962590683589343,0.9962609017546221,0.9962693421990874,0.9962697915491954,0.9964088512992683,0.9964418742261243,0.9962680983868002,0.9963239655541952,0.9962640560868193,0.9962634817256013,0.9962619492073449,0.9962618971328587,0.9962619112375445,0.9962591716744433,0.9962602492918994,0.9962610913091189,0.9962608337583246,0.9962568687880199,0.9962562364689036,0.9962520814096407,0.9962508553530642,0.9962477982858242,0.99624691287886,0.9962459384431764,0.9962451598918399,0.9962430459171863,0.9962419572910137,0.9962404039171827
2856.5,0.9956695721347943,0.995965332258353,0.9949109924155346,0.9957417651020294,0.9957534149595668,0.9959748565580474,0.996053830215352,0.9960494646680593,0.9960530162589223,0.9960260586077901,0.9960259840368805,0.9960263526925329,0.996023956797278,0.9960017939690312,0.9960025671641336,0.9959894923053845,0.9959913662923984,0.9960006111315866,0.9960010747739426,0.9961498007302142,0.9961850847058809,0.9959992057569704,0.9960588872034959,0.9959947489706643,0.9959941214984144,0.9959925121041944,0.9959924552466727,0.9959924700960148,0.9959894804119314,0.9959906172381549,0.9959915071505171,0.995991234528375,0.9959869123355446,0.9959862421623196,0.9959817143903853,0.9959804134888766,0.995977083336551,0.9959761429497185,0.9959750818225508,0.9959742541925692,0.9959719528721637,0.9959707947005805,0.9959691041579135
2857.0,0.995652007057526,0.9956634316659563,0.9945493239512497,0.9954194843716947,0.995431586813383,0.9956750828091583,0.9957607607147642,0.9957563689294907,0.9957597011638016,0.9957298649457585,0.9957299369464713,0.9957301320444404,0.9957277541792264,0.9957033647695934,0.9957041427016909,0.9956897595836053,0.9956916702969498,0.9957018333521039,0.9957023112224543,0.9958615903321626,0.995899336189578,0.9957002405151911,0.9957640754235706,0.9956953085585482,0.9956946206099484,0.9956929288333484,0.9956928665325514,0.9956928821849289,0.9956896079947344,0.9956908089690562,0.995691750976763,0.995691461910141,0.9956867338318353,0.9956860222546348,0.9956810711476427,0.9956796882135092,0.9956760479905945,0.9956750472366004,0.9956738877100649,0.9956730061085821,0.9956704922093871,0.9956692574551045,0.9956674113153964
2857.5,0.994207019772055,0.9953264463156365,0.9941483898179136,0.9950593046707992,0.9950718712603738,0.9953406774294614,0.9954339270034585,0.9954295326912123,0.9954325578219553,0.9953993991401231,0.995399655649611,0.9953996285808555,0.9953972891193404,0.9953703433217351,0.9953711215662314,0.9953552367795957,0.9953571786969515,0.9953683950864204,0.9953688869001055,0.9955396172273308,0.9955800248716349,0.9953665837516555,0.995434910732379,0.9953611043963423,0.9953603472468809,0.9953585671282219,0.9953584986024645,0.9953585151220787,0.9953549157337448,0.9953561863427319,0.9953571851471218,0.9953568780904559,0.9953516865944717,0.995350929601416,0.995345495329307,0.9953440222128432,0.9953400282197157,0.9953389609736434,0.9953376892186967,0.9953367480701698,0.9953339917963024,0.9953326724245063,0.9953306489331414
2858.0,0.9946153604131328,0.9949487785827688,0.9937024111931003,0.994655107195495,0.994668145790748,0.9949661518695889,0.9950679921700903,0.9950636260589889,0.9950662320127103,0.9950292181004744,0.995029706724106,0.9950293961283971,0.9950271210176023,0.9949972247777126,0.9949979975633932,0.9949803800508632,0.9949823454941947,0.9949947765589372,0.994995281733385,0.9951783068312847,0.9952215581104101,0.9949927093327797,0.9950658381627464,0.994986596114129,0.9949857593687678,0.9949838844700359,0.9949838087884351,0.9949838262459431,0.994979853222107,0.9949811995729355,0.9949822604518856,0.9949819336593961,0.9949762103304202,0.9949754033698822,0.9949694148071275,0.9949678422295383,0.9949634425321108,0.9949623018001278,0.994960901386922,0.9949598943091984,0.9949568602715526,0.9949554470659228,0.9949532203916521
2858.5,0.9938864685837013,0.9945236907258438,0.9932045314224927,0.9941995126678475,0.9942130257095677,0.9945449073224556,0.994656542391798,0.9946522441521108,0.9946542875221772,0.9946127750641254,0.9946135557821328,0.9946128839229491,0.9946107061949512,0.9945773858287713,0.9945781456582302,0.994558517702181,0.9945604961869726,0.9945743357552763,0.9945748533073867,0.9947708567058839,0.9948170882204086,0.9945719673265413,0.9946501339135467,0.9945651161165922,0.994564187314349,0.9945622107005181,0.9945621267477546,0.9945621452209561,0.9945577405531484,0.9945591694579423,0.9945602983548851,0.9945599498473094,0.9945536128324466,0.9945527507191898,0.9945461227970606,0.9945444401475286,0.9945395726495391,0.9945383504087207,0.994536801698565,0.9945357213511716,0.9945323672614831,0.9945308495983398,0.9945283888825982
2859.0,0.9915805007126224,0.9940430237795271,0.992646572535814,0.9936835674637624,0.993697549654375,0.9940689627015948,0.994191823651626,0.9941876443843882,0.9941889412457436,0.9941421485686399,0.9941432972746214,0.9941421652897392,0.9941401270171746,0.9941028095344617,0.9941035466908321,0.9940815723850155,0.9940835497682942,0.9940990321673232,0.9940995605774723,0.9943089091622891,0.9943581722341219,0.9940963073069239,0.9941796071456357,0.994088591928428,0.9940875560373887,0.9940854702683427,0.9940853766996756,0.9940853962742485,0.9940804900526206,0.9940820091255274,0.9940832127550119,0.9940828402795483,0.9940757910300381,0.9940748678312081,0.9940674981611871,0.9940656932488835,0.9940602832339894,0.9940589702356907,0.9940572496059308,0.9940560875031846,0.9940523625095566,0.9940507280788595,0.994047996224291
2859.5,0.990566223711152,0.993496836529288,0.9920187274721919,0.9930963399074222,0.9931107750741156,0.9935286056404551,0.9936644040636538,0.993660409527998,0.9936607233613147,0.993607694592409,0.9936093077340657,0.993607589394539,0.9936057442284321,0.9935637320394278,0.9935644339435888,0.9935397043742217,0.9935416617370312,0.9935590720883507,0.9935596091201085,0.9937821371113239,0.9938343428761341,0.9935559230722834,0.9936442196274784,0.9935471896584144,0.9935460284276064,0.9935438255663471,0.9935437207498928,0.9935437415201697,0.9935382489444142,0.9935398667136384,0.9935411526872103,0.9935407536689863,0.9935328727632118,0.9935318816589591,0.9935236462048781,0.9935217049539227,0.9935156619359009,0.9935142474628005,0.9935123263136879,0.9935110725929686,0.9935069151476276,0.9935051496060938,0.993502101724874
2860.0,0.9901182216033263,0.992872939906655,0.991309168827251,0.9924243990372208,0.9924392559166392,0.9929119427678553,0.9930627388611178,0.9930590136685398,0.9930580394582648,0.9929975981568286,0.9929997988337026,0.9929973323291521,0.9929957487993876,0.9929481870733565,0.9929488374450305,0.9929208515677187,0.9929227637484893,0.9929424512505594,0.992942993711963,0.993177726508514,0.993232575986691,0.9929387945281221,0.9930316020458962,0.9929288542416188,0.9929275453658191,0.9929252170101688,0.9929250989525426,0.9929251210223207,0.9929189385518588,0.9929206645896894,0.9929220415671212,0.9929216130499487,0.9929127548165527,0.9929116879283859,0.9929024354362842,0.9929003415078563,0.9928935551773456,0.9928920267411643,0.9928898702180824,0.9928885133505698,0.9928838484669479,0.9928819350039244,0.9928785164219863
2860.5,0.9899603692310195,0.9921562948026138,0.990503548718229,0.9916511401114637,0.991666366734703,0.992204318355329,0.9923726081553949,0.9923692612228688,0.9923666045252487,0.9922972935656177,0.9923002395396641,0.9922968166706423,0.9922955824790679,0.9922414169193027,0.9922419946828371,0.9922101345879103,0.9922119682609983,0.9922343633653418,0.9922349067938857,0.9924797375291906,0.9925366398988498,0.9922300952435847,0.9923264410257532,0.9922187148575663,0.9922172308983628,0.9922147682443259,0.9922146344946038,0.9922146579779891,0.9922076583608253,0.992209503436309,0.9922109813092185,0.9922105198825899,0.9922005054607578,0.9921993536383464,0.9921888984484498,0.9921866327689323,0.9921789677636699,0.9921773107262788,0.9921748760713265,0.9921734024983823,0.992168138213064,0.9921660570035746,0.9921622006866353
2861.0,0.992942464903271,0.9913282327055148,0.9895843561068497,0.9907559120336833,0.9907714283552486,0.9913875619098644,0.9915763892584978,0.9915735608808217,0.991568710371418,0.9914887140322137,0.9914926082141612,0.9914879602278319,0.9914871878160262,0.9914251100440775,0.9914255879069211,0.9913890868338919,0.9913907980061045,0.9914164346239309,0.9914169728740648,0.991668324640245,0.991726311894964,0.9914114256827499,0.9915097050798459,0.991398315400234,0.9913966223921915,0.99139401633588,0.991393863861553,0.9913938888838668,0.9913859147367536,0.9913878909990357,0.9913894811173735,0.9913889828253891,0.9913775912061701,0.991376343759774,0.9913644565285574,0.9913619966949903,0.9913532858503659,0.9913514829450267,0.9913487173698555,0.9913471110425848,0.9913411338502253,0.9913388613612395,0.991334484594004
2861.5,0.9929249507169738,0.9903654498927719,0.9885300870632077,0.9897128934925117,0.9897285819552775,0.990439016314488,0.9906521164960196,0.9906499874518192,0.9906422792443578,0.9905493226978362,0.990554426751592,0.9905482059524555,0.9905480396635784,0.9904764168726662,0.9904767594966035,0.9904346606534518,0.9904361914409744,0.9904657355285592,0.9904662602394407,0.9907187924218726,0.9907764448426278,0.9904598234314506,0.9905576712524853,0.990444621207351,0.9904426768646365,0.9904399181423299,0.9904397431697138,0.9904397698685738,0.9904306254184512,0.990432746626016,0.9904344620841825,0.9904339223100088,0.9904208788145573,0.9904195231747673,0.9904059189439607,0.990403238466818,0.9903932741372734,0.9903913048582239,0.9903881428090953,0.9903863846008351,0.9903795535851321,0.9903770616898226,0.990372061806951
2862.0,0.9913351816280811,0.9892387205871122,0.9873141694551882,0.9884896617672735,0.9885053557679288,0.9893302915673279,0.9895722746499303,0.9895710777454412,0.9895596498511913,0.989450870987513,0.9894575226587967,0.9894492789837153,0.9894499041169478,0.9893666894575837,0.9893668511522796,0.9893179552954973,0.9893192298699337,0.9893535158104511,0.9893540157378954,0.9896004602239455,0.9896558637504858,0.9893464961681048,0.989440709453488,0.9893287477662063,0.9893264991999964,0.9893235785437582,0.9893233763548536,0.9893234048817444,0.9893128454536207,0.989315127280177,0.989316983291578,0.989316396607374,0.9893013582216605,0.9892998794991593,0.989284202510791,0.9892812698367166,0.9892697928508669,0.9892676326669642,0.9892639923441555,0.9892620592947022,0.9892541986592516,0.9892514534987975,0.9892457024520166
2862.5,0.9878924858688158,0.9879112811602173,0.985903566149892,0.987045412602779,0.9870608836323456,0.9880256923903212,0.9883022742613863,0.9883023085232372,0.9882860447277241,0.9881578345585924,0.9881664689759013,0.9881556212297269,0.9881572751042237,0.9880598961271055,0.988059818051738,0.9880026183217271,0.988003538036008,0.9880436138627539,0.9880440740840415,0.9882753100865507,0.98832607223707,0.9880352289228929,0.9881217856228007,0.9880143631604167,0.9880117440390483,0.9880086522691619,0.9880084169488383,0.9880084474719559,0.9879961664040292,0.9879986268850925,0.9880006412977952,0.9880000012633273,0.9879825383777008,0.9879809187803156,0.9879627235697532,0.9879595007988508,0.987946186707275,0.9879438060364595,0.9879395850600908,0.9879374493949137,0.987928339161268,0.9879252996733752,0.9879186372648231
2863.0,0.9844452323854453,0.9863368761192042,0.9842569607113213,0.9853288480388831,0.9853437942959168,0.9864802982109956,0.9867985840115535,0.9868002310993583,0.9867776964724301,0.9866255096676378,0.9866366837208157,0.9866224867686547,0.9866254713435634,0.986510697393126,0.9865103044197671,0.9864429090878588,0.9864433471407789,0.9864905281499297,0.9864909292180865,0.9866964157021108,0.9867397691876264,0.9864804535135481,0.9865546763002799,0.9864557530015915,0.9864526801752156,0.98644940801949,0.9864491321547486,0.9864491648649532,0.9864347779358705,0.9864374381910695,0.9864396322454027,0.9864389311257575,0.986418505780607,0.9864167238171895,0.986395452687106,0.9863918938520804,0.9863763365405778,0.9863736993921299,0.9863687696361134,0.9863663974812309,0.9863557623978556,0.986352378404179,0.9863446042159487
2863.5,0.9822848486892239,0.9844575712385519,0.9823224099692137,0.9832759095767,0.9832899534847527,0.9846377695468743,0.9850065829748879,0.985010323727872,0.9849797015435723,0.9847978532463088,0.9848122692254473,0.9847937825121377,0.9847984766627618,0.9846622759680421,0.984661473778099,0.9845815234809409,0.984581320328812,0.9846372465308662,0.9846375638184708,0.9848062367020564,0.9848392572410639,0.9846250772346029,0.9846819880242608,0.9845956472454502,0.984592017104899,0.9845885542435608,0.9845882285984476,0.9845882637224335,0.9845712922964779,0.984574177811788,0.9845765773383531,0.9845758056863071,0.9845517479641899,0.984549777313531,0.984524735881701,0.9845207845735608,0.9845024784676946,0.9844995406109756,0.9844937425883654,0.9844910922684663,0.9844785897461314,0.9844747994563323,0.9844656640649986
2864.0,0.9801292202006661,0.9822017222326828,0.9800343378802694,0.9808079163595962,0.9808206283943254,0.9824281968211959,0.9828584196491776,0.9828648448457936,0.9828239022121147,0.9826054021131124,0.9826239200436624,0.9825999921994951,0.9826068584363032,0.9824442791922579,0.982442953124156,0.9823475532466434,0.9823465158775508,0.9824131989841975,0.9824134028207234,0.9825351015590581,0.9825550569576775,0.982398438967703,0.9824333350069294,0.98236318256305,0.9823588679946419,0.9823552002101446,0.9823548134520526,0.9823548512815933,0.9823347080590783,0.9823378511192152,0.9823404885710456,0.9823396345715162,0.9823111224635581,0.9823089302909546,0.982279266614146,0.9822748525932455,0.9822531774428904,0.9822498838822187,0.9822430219320258,0.9822400416915403,0.9822252514319836,0.9822209781825472,0.9822101755884154
2864.5,0.9778239423324686,0.97948312155847,0.9773097674656664,0.9778315027533703,0.9778424890633887,0.9797668587915684,0.9802716782443187,0.9802814794369091,0.9802276267417159,0.9799641777273592,0.9799877913436705,0.9799570957827849,0.9799666691589364,0.979771830443107,0.9797698496064212,0.9796555692061799,0.9796534813849549,0.9797333057566529,0.9797333637218311,0.9798007713503324,0.9798056017825133,0.9797153705307572,0.9797246257529668,0.9796729900530345,0.9796678401447216,0.9796639422064138,0.9796634808735853,0.9796635218291756,0.9796395089554133,0.9796429534174504,0.9796458715056467,0.9796449198895762,0.9796109760361545,0.9796085203676377,0.9795732214818348,0.9795682556629968,0.9795424739428116,0.979538755354014,0.9795305967771009,0.9795272217009982,0.9795096437395086,0.9795047917559263,0.9794919578936216
2865.0,0.9748075625932218,0.9762036564139043,0.9740437943901356,0.9742434255262068,0.9742525533283968,0.976555914912541,0.9771507373251155,0.9771646474295642,0.977095232390023,0.9767776753486397,0.9768073978198473,0.9767685942857942,0.9767814275005511,0.9765478097255441,0.9765450437616653,0.9764080940764327,0.9764047523355986,0.9765003516704034,0.9765002358575885,0.9765111902352087,0.9765000943453316,0.9764786055297059,0.9764606607445847,0.9764276744787086,0.9764215217295955,0.9764173413272041,0.9764167904563642,0.976416835220911,0.9763881762912981,0.9763919869730097,0.9763952453366824,0.9763941755180454,0.976353710444293,0.9763509359271482,0.9763088723930928,0.9763032392150196,0.9762725283213048,0.9762682959432241,0.976258581045934,0.976254728904946,0.9762338049303264,0.976228253943241,0.9762129820399945
2865.5,0.9725071386455858,0.9722642518104732,0.9701046110490245,0.9699462907301415,0.9699541792355083,0.9726932615294983,0.9733947905709334,0.9734134160367522,0.9733265284412227,0.9729462927300399,0.9729828473250396,0.9729350150522639,0.9729515304704044,0.9726729408284854,0.9726693031602797,0.9725061181938703,0.9725014210005505,0.9726152769258831,0.9726149813751922,0.9725748276874656,0.9725488934181025,0.9725891462285279,0.9725455951614533,0.9725283377494971,0.9725210221442748,0.9725164465688182,0.9725157918089639,0.9725158415936485,0.9724817900326852,0.9724860705951393,0.9724897578760828,0.972488540761571,0.9724405010519683,0.9724373320948064,0.9723874108779843,0.9723809567055435,0.9723445196830969,0.9723396580872612,0.9723281348546542,0.9723237006928408,0.9722988879599201,0.9722924868329537,0.9722743808516399
2866.0,0.9686347621422553,0.9675926336040777,0.9653291324635196,0.9648853841793061,0.9648943262432031,0.9680963441587986,0.968919922240616,0.9689433734708633,0.9688396281392356,0.9683921452780737,0.9684352861805777,0.9683788714562929,0.9683990425243622,0.9680718920671586,0.9680674310141874,0.9678760238675723,0.9678701555807717,0.9680036602059436,0.9680032363490625,0.9679266073594298,0.96788937092628,0.9679728911134018,0.9679094801691229,0.967901506688006,0.9678929323572256,0.9678877262886827,0.9678869588898498,0.9678870159166015,0.9678471111623481,0.9678520355405151,0.9678562897568329,0.9678548826214324,0.9677986023215132,0.9677949326822971,0.9677364597286363,0.967728976452974,0.9676863046813067,0.9676806624582234,0.9676671688951881,0.9676620189117819,0.967632965971526,0.9676255267722633,0.9676043286003758
2866.5,0.9623343344260117,0.9621997909117663,0.9595219237832409,0.9591188611650227,0.959134216779109,0.962752480432923,0.963706441704171,0.96373366679153,0.9636195410728222,0.9631108255166488,0.9631580818924956,0.9630966472828509,0.96311943500642,0.9627471074758257,0.9627421644288285,0.9625247058064857,0.9625184502998253,0.9626701259383663,0.9626697424715576,0.9625807222261703,0.9625384385283734,0.962635263803043,0.9625624554421324,0.9625542296037116,0.9625444728331974,0.9625381807463375,0.962537307085991,0.962537375323608,0.9624919323602709,0.9624977911055571,0.9625028283183783,0.9625011680313511,0.9624370409699282,0.9624327210850961,0.9623660946499167,0.9623573020251104,0.9623086773995715,0.962302058985854,0.9622866805849631,0.9622806486716159,0.9622475316052082,0.9622388294979317,0.9622146623970135
2867.0,0.9571803630690796,0.9562720143579146,0.9524635092577397,0.9529220459372691,0.9529535135625188,0.9568048417719631,0.9578811586259148,0.9579090555808369,0.9578018567224602,0.9572585140223059,0.9573033604666943,0.9572461314358774,0.9572687527441215,0.9568681619139443,0.9568635704503419,0.9566302029631081,0.9566253265162756,0.9567881981957868,0.9567882133008417,0.9567172857335052,0.9566785127218133,0.9567512721285443,0.9566836991491241,0.9566645915919145,0.9566540607417541,0.956645904228742,0.9566449599453711,0.9566450458380996,0.9565958818133751,0.9566031242274053,0.9566092613097751,0.9566072600536858,0.9565377383666086,0.9565325702996045,0.9564603093628208,0.9564498547137039,0.9563970939029394,0.9563892656187319,0.9563725687610922,0.9563654668222872,0.9563294877945593,0.9563192818852619,0.9562930115354993
2867.5,0.9520218950679016,0.9502734798570601,0.9439403780170751,0.9468801057644831,0.9469408420077192,0.9506579380856708,0.9518217106580035,0.9518446880625621,0.9517770497684791,0.9512557682080783,0.9512860614009756,0.9512501058118105,0.9512677043402207,0.9508752766488296,0.9508724352548384,0.9506446166975867,0.9506439741207764,0.9508032817197333,0.9508042603124173,0.9507802390908326,0.9507541210199512,0.9507683338603792,0.9507220397087963,0.9506843008695351,0.9506738767924402,0.9506627771561038,0.9506618396285309,0.9506619517672195,0.9506130283349218,0.950622228929786,0.9506298513930369,0.9506274080863063,0.9505578862808836,0.9505516553353895,0.9504793069611983,0.9504668326764434,0.9504139422609116,0.9504046849867662,0.9503879224615513,0.9503795897274084,0.950343416441071,0.9503315226866541,0.9503050756095393
2868.0,0.9472940164372324,0.9449622117985625,0.9338184521459362,0.9418424997348136,0.9419430404865565,0.9450205096854776,0.946207810107991,0.9462194454068649,0.9462371675600034,0.9458219166856793,0.9458208923226346,0.9458297543134422,0.9458367814399503,0.9455060397482464,0.9455064922881651,0.9453152446466645,0.9453218814937346,0.9454563202278834,0.9454588549928595,0.9454957572816317,0.945488559148433,0.9454288672061518,0.9454153971027592,0.945359217617018,0.9453501822309902,0.9453351578517387,0.9453343400858458,0.9453344858668568,0.9452915981009767,0.945303218968854,0.9453126092068046,0.9453096583897733,0.945248053414609,0.9452406416231043,0.9451763420946682,0.9451616943257622,0.945114550541164,0.9451038026594722,0.9450888137525106,0.9450792358485188,0.9450467900130336,0.9450332395842488,0.9450094509169633
2868.5,0.944278547414963,0.9411724946666827,0.9221897499373173,0.9386052177119713,0.9387425592183607,0.940738873822424,0.9418761102354182,0.9418744139279824,0.9420204892759374,0.9417939112186553,0.9417461086686487,0.9418216206822609,0.9418159319763277,0.9415983566301358,0.9416026317267159,0.941477090703529,0.9414919013874832,0.9415815248503793,0.9415857752283923,0.9416704685482581,0.9416814018419912,0.9415661288941791,0.941585039904997,0.9415214032683384,0.9415149670232273,0.9414960157953574,0.9414954249515862,0.9414956034594274,0.9414642558201465,0.9414781637718741,0.9414891695165291,0.9414857707613778,0.941439627004202,0.941431209081022,0.9413827026330728,0.9413662704664955,0.9413304636992058,0.9413185390597821,0.9413070754633506,0.9412965541549924,0.9412715762560243,0.9412568252550543,0.9412384023003327
2869.0,0.9406924471860008,0.9393649734368765,0.9096082327335858,0.9374282216523901,0.9375788400209494,0.938374203534685,0.9394165269516039,0.9394105271208634,0.9397000766381091,0.9396977400144767,0.9395976600703749,0.9397479673471875,0.9397355692504475,0.9396515429588144,0.9396578814099249,0.9396086708768273,0.9396279530290342,0.9396655568560612,0.9396707683923062,0.9397639119919914,0.9397838391473425,0.93966259356693,0.939698611469343,0.9396456714198463,0.9396422897118186,0.9396212086267915,0.9396208857317173,0.9396210813590764,0.9396033991427861,0.939618452895129,0.9396302187245904,0.9396266246075013,0.9395989074596696,0.9395900883297305,0.9395604153566409,0.9395433469164468,0.9395210745051789,0.939508785764281,0.9395015403224127,0.9394907761704243,0.93947475685681,0.9394597688629236,0.9394477974759883
2869.5,0.9392490405718331,0.939283488779332,0.897350465086175,0.9378124711851874,0.9379392411088648,0.9378066991702231,0.9387644567517197,0.9387750287274798,0.9391833645001796,0.9393709300866184,0.93922657031222,0.939441198183529,0.9394364657806594,0.9394622813852755,0.9394666718199133,0.939479213148579,0.9394949113861141,0.9394905262976294,0.9394950820331072,0.9395523112278282,0.9395684703077278,0.9394952680932025,0.9395260308991245,0.9394990958320749,0.9394981948165994,0.9394783281290621,0.9394782235638665,0.9394784084113112,0.9394718794500568,0.939486123769021,0.9394972485767326,0.9394938550323252,0.9394812344475378,0.9394729223442186,0.9394586773936804,0.9394426253647258,0.9394314447190226,0.9394199149205289,0.9394161317760339,0.9394060556980474,0.939397403611911,0.9393834099368611,0.9393767530661644
2870.0,0.9396628555095281,0.9400865890631876,0.8874627801952824,0.9387921036358451,0.9388619362395438,0.9382780871643213,0.9392044674974074,0.9392554708188557,0.9397333086202134,0.9400311857316753,0.939858559233677,0.9401158321866364,0.9401351725047181,0.9402200008433544,0.9402179665798187,0.9402628460435439,0.9402661823012154,0.9402399142833539,0.9402420600816965,0.9402420396232982,0.9402460652967155,0.9402452184516567,0.9402553411398608,0.9402573616088461,0.940257758689023,0.9402425244160025,0.9402425345721919,0.9402426806097627,0.9402420242173248,0.9402535354135821,0.9402626716304189,0.9402598507160714,0.9402552222260665,0.94024824951923,0.9402421723448329,0.9402286127820472,0.9402233098837461,0.9402135160381451,0.9402115726609757,0.940202973300687,0.9401982489829105,0.9401862634887833,0.9401824486921926
2870.5,0.9410730547772157,0.9408364206263418,0.8822440655552364,0.9394607600773266,0.9394614048381202,0.9388574760460849,0.9398106865144892,0.9399152715779989,0.9404148758162945,0.9407426126153828,0.940557573850944,0.940835577733388,0.9408886302236739,0.9409827166947212,0.9409716628962296,0.941020690812762,0.9410067280402594,0.9409777936081493,0.9409765495374236,0.9409335364191133,0.940926167443874,0.9409779525857369,0.9409677583540919,0.9409873453226679,0.9409878994217723,0.94097908295863,0.9409791073920962,0.9409792002922189,0.940979284614327,0.9409871097665252,0.9409936148572664,0.9409915368848447,0.9409879586719049,0.9409826893556485,0.9409776849453586,0.9409672314693205,0.9409627067376375,0.9409550327789022,0.9409533387183854,0.9409465070663711,0.940942330237152,0.9409327000270329,0.9409292916684214
